Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model,Rejected Reason,Rejected Reason Value,Detection Date,Fraud Reason,Fraud Sub Reason
click,2023/7/28 8:15,2023/7/28 8:17,2023/7/28 8:17,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_d4c55a82c3,SA,BR,RJ,Rio De Janeiro,23540-120,76008,170.233.35.227,Brasil Telecom,Brasil Telecom,en_BR,0d00e586667979f0d4dfa0c001b95906,0d00e586667979f0d4dfa0c001b95906,,0b1a5e6e-02f5-4cdf-bdc8-d8e66f97f11b,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Y7 2019 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_d4c55a82c3&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=3b832a4a918249c1a46bb71fdb0f360e1690557325915&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=3b832a4a918249c1a46bb71fdb0f360e1690557325915&af_ip=170.233.35.227&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0b1a5e6e-02f5-4cdf-bdc8-d8e66f97f11b&af_channel=af_14183,Y7 2019,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 8:10,2023/7/28 8:14,2023/7/28 8:14,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_768f7e93bf,SA,BR,RJ,Rio De Janeiro,23042-810,76008,189.13.239.230,Vivo,Vivo,en_BR,5bf95dfe6da8fcf977be5567fa78ac2b,5bf95dfe6da8fcf977be5567fa78ac2b,,0fc0886c-1179-485b-a636-f2098ff77154,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Pocophone F1 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_768f7e93bf&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=5a1269394b984d96bfbfbbaab5dacc061690557044152&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=5a1269394b984d96bfbfbbaab5dacc061690557044152&af_ip=189.13.239.230&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0fc0886c-1179-485b-a636-f2098ff77154&af_channel=af_14183,Pocophone F1,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:58,2023/7/28 8:05,2023/7/28 8:05,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_c3fcbe9675,SA,BR,MG,Betim,32670-688,76006,200.141.34.182,Brasil Telecom,Brasil Telecom,en_BR,30657a011585022133acf7b75210dc41,30657a011585022133acf7b75210dc41,,993738a1-00e9-4b90-98d2-e2d7b7549f65,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Tab M7 3G Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_c3fcbe9675&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=c51c9132526541689c8917cc37a8cf081690556285889&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=c51c9132526541689c8917cc37a8cf081690556285889&af_ip=200.141.34.182&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=993738a1-00e9-4b90-98d2-e2d7b7549f65&af_channel=af_14183,Tab M7 3G,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:56,2023/7/28 8:04,2023/7/28 8:04,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_fe3f2221af,SA,BR,SP,Sao Paulo,04476-110,76009,201.13.146.229,Vivo,Vivo,en_BR,254045d287a4e3227278e6d9aabb447b,254045d287a4e3227278e6d9aabb447b,,AE8A1502-74C0-41FE-BBA8-4B7E8E0C38B3,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; AX5 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_fe3f2221af&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=3fe1e76bbe574b66b7688dfe43bdebc51690556173149&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=3fe1e76bbe574b66b7688dfe43bdebc51690556173149&af_ip=201.13.146.229&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=AE8A1502-74C0-41FE-BBA8-4B7E8E0C38B3&af_channel=af_14183,AX5,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:58,2023/7/28 8:00,2023/7/28 8:00,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_191c58d188,SA,BR,SP,Embu Das Artes,06814-140,76009,45.235.21.227,Vivo,Vivo,en_BR,b5e467cb9dbadca7c83f087bc5125f17,b5e467cb9dbadca7c83f087bc5125f17,,0fc7dc94-3a96-4b76-a755-c6fd90a750af,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; 5s Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_191c58d188&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=8acdce3623b14114b93b37ef7d24ae3c1690556297191&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=8acdce3623b14114b93b37ef7d24ae3c1690556297191&af_ip=45.235.21.227&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0fc7dc94-3a96-4b76-a755-c6fd90a750af&af_channel=af_14183,5s,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:46,2023/7/28 7:53,2023/7/28 7:53,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_840c820161,SA,BR,ES,Santa Maria De Jetiba,29645-959,76078,187.49.18.46,Brasil Telecom,Brasil Telecom,en_BR,aa4080f3a0d9e041d4104ee2636cfea2,aa4080f3a0d9e041d4104ee2636cfea2,,07985d17-c4b8-467f-9512-df8200cacf98,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy S20  5G Exynos Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_840c820161&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=e67d037d5a184969b245eea55db8c7201690555588977&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=e67d037d5a184969b245eea55db8c7201690555588977&af_ip=187.49.18.46&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=07985d17-c4b8-467f-9512-df8200cacf98&af_channel=af_14183,Galaxy S20  5G Exynos,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:51,2023/7/28 7:53,2023/7/28 7:53,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_c75b83a6ae,SA,BR,SC,Joinville,89232-488,76026,189.30.98.224,Vivo,Vivo,en_BR,91dde81ee959b691ebc06405b70bd2c7,91dde81ee959b691ebc06405b70bd2c7,,9fec4958-57d9-411c-8c13-ffa58a538b5a,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy Tab S7  5G Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_c75b83a6ae&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=a4829f50ce1f441baa98123c8b6c1eb31690555874920&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=a4829f50ce1f441baa98123c8b6c1eb31690555874920&af_ip=189.30.98.224&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9fec4958-57d9-411c-8c13-ffa58a538b5a&af_channel=af_14183,Galaxy Tab S7  5G,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:46,2023/7/28 7:49,2023/7/28 7:49,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_66c6366ff7,SA,BR,SP,Hortolandia,13184-451,76001,186.223.82.182,Brasil Telecom,Brasil Telecom,en_BR,36622c3ab2f7aeabc2f1d278d285d99b,36622c3ab2f7aeabc2f1d278d285d99b,,9f42d66c-1c1a-11ee-93ed-00163e011fd0,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Black Shark 3 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_66c6366ff7&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=2b73e530781e4bd197dc220290ab91ab1690555608686&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=2b73e530781e4bd197dc220290ab91ab1690555608686&af_ip=186.223.82.182&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9f42d66c-1c1a-11ee-93ed-00163e011fd0&af_channel=af_14183,Black Shark 3,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:41,2023/7/28 7:44,2023/7/28 7:44,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_26f007be46,SA,BR,SC,Chapeco,89802-520,76021,187.63.210.142,Vivo,Vivo,en_BR,667a4abdbad354de34c89da2e8d6f911,667a4abdbad354de34c89da2e8d6f911,,B6DEB7EA-A4E3-4655-BA2C-23A9F20D0CE0,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Mi 8 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_26f007be46&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=5aa6218f71cd4ec6ba1cc9a801bac3801690555301069&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=5aa6218f71cd4ec6ba1cc9a801bac3801690555301069&af_ip=187.63.210.142&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=B6DEB7EA-A4E3-4655-BA2C-23A9F20D0CE0&af_channel=af_14183,Mi 8,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:39,2023/7/28 7:42,2023/7/28 7:42,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_4fe7122214,SA,BR,SP,Guarulhos,07260-260,76009,200.53.201.53,Brasil Telecom,Brasil Telecom,en_BR,a0b0f076e86aa04e582abe31df7cda7a,a0b0f076e86aa04e582abe31df7cda7a,,0d000459-b8c4-415d-bc34-745245efbb5d,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; 2 Pro Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_4fe7122214&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=cf8e29f27e144950a5dd499e10223a251690555191635&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=cf8e29f27e144950a5dd499e10223a251690555191635&af_ip=200.53.201.53&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0d000459-b8c4-415d-bc34-745245efbb5d&af_channel=af_14183,2 Pro,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:30,2023/7/28 7:39,2023/7/28 7:39,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_7cec49ff11,SA,BR,SC,Rancho Queimado,88470-959,76025,177.155.254.26,Claro,Claro,en_BR,7fb64bea04f04d60897a214ac6c3b46c,7fb64bea04f04d60897a214ac6c3b46c,,C5B1D984-CCF5-4894-B493-034059BDD8B6,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; 3 MT6771 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_7cec49ff11&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=809b296e1bbb4c219ce0f0ed585f48161690554635198&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=809b296e1bbb4c219ce0f0ed585f48161690554635198&af_ip=177.155.254.26&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=C5B1D984-CCF5-4894-B493-034059BDD8B6&af_channel=af_14183,3 MT6771,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:32,2023/7/28 7:35,2023/7/28 7:35,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_ee1552aa11,SA,BR,AM,Manaus,69063-700,76043,179.67.164.149,Claro,Claro,en_BR,1634ecd2a88e12e89e8341895c8823f1,1634ecd2a88e12e89e8341895c8823f1,,14178f54-2734-4311-9f98-a7f3892c9b26,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Honor V10 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_ee1552aa11&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=c4d2154918d9415f8e8ecd939559ea091690554749412&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=c4d2154918d9415f8e8ecd939559ea091690554749412&af_ip=179.67.164.149&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=14178f54-2734-4311-9f98-a7f3892c9b26&af_channel=af_14183,Honor V10,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:23,2023/7/28 7:25,2023/7/28 7:25,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_8b2d5799fb,SA,BR,SP,Sao Paulo,02234-090,76009,189.79.11.130,Vivo,Vivo,en_BR,73211019c6affbe0734ef0611388a0f2,73211019c6affbe0734ef0611388a0f2,,9db51798-c174-4318-aed7-2b7476e8b053,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Mate 40 Pro Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_8b2d5799fb&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=12bb81d588e44054a1ebd695da1d224e1690554203192&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=12bb81d588e44054a1ebd695da1d224e1690554203192&af_ip=189.79.11.130&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9db51798-c174-4318-aed7-2b7476e8b053&af_channel=af_14183,Mate 40 Pro,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:18,2023/7/28 7:24,2023/7/28 7:24,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_0314c3f327,SA,BR,SC,Icara,88820-000,76022,170.81.50.194,Brasil Telecom,Brasil Telecom,en_BR,9cd05cb8440578697b51250cc8bed997,9cd05cb8440578697b51250cc8bed997,,0c1a99f3-91c8-49bf-b45b-23362a3231ff,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Mi 8 SE Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_0314c3f327&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=4197af07e858441bb07d56b1853558fd1690553916642&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=4197af07e858441bb07d56b1853558fd1690553916642&af_ip=170.81.50.194&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0c1a99f3-91c8-49bf-b45b-23362a3231ff&af_channel=af_14183,Mi 8 SE,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:13,2023/7/28 7:16,2023/7/28 7:16,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_ba5dc91d3b,SA,BR,RJ,Trajano De Morais,28750-000,76016,179.96.176.170,Brasil Telecom,Brasil Telecom,en_BR,de8f296a87098844b09af21da01deecf,de8f296a87098844b09af21da01deecf,,908f8958-98ae-414f-a669-2b4064a62a57,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy Tab S4 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_ba5dc91d3b&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=f77e3926858c43f8b88af13fa9c547881690553583871&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=f77e3926858c43f8b88af13fa9c547881690553583871&af_ip=179.96.176.170&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=908f8958-98ae-414f-a669-2b4064a62a57&af_channel=af_14183,Galaxy Tab S4,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:11,2023/7/28 7:13,2023/7/28 7:13,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_42076d0651,SA,BR,PA,Capanema,68702-158,76091,168.197.153.249,Brasil Telecom,Brasil Telecom,en_BR,609696b8b36c410f5e071f915a5cc018,609696b8b36c410f5e071f915a5cc018,,9014f2af-00cc-4c03-ba00-112c779d7697,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Enjoy 20e Helio P35 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_42076d0651&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=57b4fd53a78a439db5f7dba0ce25fb7f1690553463702&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=57b4fd53a78a439db5f7dba0ce25fb7f1690553463702&af_ip=168.197.153.249&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9014f2af-00cc-4c03-ba00-112c779d7697&af_channel=af_14183,Enjoy 20e Helio P35,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 7:10,2023/7/28 7:12,2023/7/28 7:12,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_bb24fa7df1,SA,BR,MT,Sinop,78552-436,76073,177.155.218.75,Claro,Claro,en_BR,98b0bbc2c4b30772f13f2f028a4e0475,98b0bbc2c4b30772f13f2f028a4e0475,,92A33106-FF75-4579-B047-492A3B6C0E57,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy J3 Orbit Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_bb24fa7df1&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=8e8773a20773434e8bc2b73e75a3ecdc1690553397815&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=8e8773a20773434e8bc2b73e75a3ecdc1690553397815&af_ip=177.155.218.75&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=92A33106-FF75-4579-B047-492A3B6C0E57&af_channel=af_14183,Galaxy J3 Orbit,,,2023/7/30,bots,timestamp_anomalies
